,amp1,amp2,freq1,freq2,lin,log_,err
99,0.018873918221350976,1.6102620275609392,7.880462815669913,0.8531678524172805,0.6210169418915616,52.98316906283707,-1.1181205292368925
100,0.02592943797404667,28.072162039411758,10.82636733874054,14.873521072935118,0.32903445623126676,0.01,-0.6788587494526017
101,7.880462815669913,28.072162039411758,4.175318936560401,1.1721022975334805,3.039195382313198,38.56620421163472,0.5483871100804175
102,5.736152510448681,2.212216291070448,20.433597178569418,0.06723357536499334,0.2395026619987486,28.072162039411758,1.979307413657175
103,0.8531678524172805,0.2395026619987486,52.98316906283707,0.6210169418915616,0.12689610031679222,5.736152510448681,-1.3911368509567597
104,0.12689610031679222,1.6102620275609392,5.736152510448681,4.175318936560401,7.880462815669913,2.212216291070448,-0.7954926943396069
105,0.12689610031679222,7.880462815669913,0.6210169418915616,0.035622478902624426,0.018873918221350976,52.98316906283707,0.9096942809440927
106,0.12689610031679222,3.039195382313198,52.98316906283707,0.01,0.8531678524172805,0.018873918221350976,-1.5768917167042988
107,3.039195382313198,0.17433288221999882,10.82636733874054,0.035622478902624426,0.09236708571873861,2.212216291070448,0.4954056036496531
108,0.6210169418915616,0.2395026619987486,0.06723357536499334,28.072162039411758,7.880462815669913,0.12689610031679222,-1.1257016827895017
109,0.09236708571873861,28.072162039411758,3.039195382313198,0.02592943797404667,0.018873918221350976,0.06723357536499334,-1.7903972113852211
110,0.01373823795883263,14.873521072935118,0.02592943797404667,4.175318936560401,100.0,28.072162039411758,0.4758415695039291
111,0.01373823795883263,0.32903445623126676,10.82636733874054,4.175318936560401,0.04893900918477494,38.56620421163472,-0.4385474685818603
112,0.04893900918477494,5.736152510448681,0.09236708571873861,0.01,14.873521072935118,3.039195382313198,-1.3276146033762262
113,38.56620421163472,0.01,0.2395026619987486,28.072162039411758,0.6210169418915616,14.873521072935118,1.0383925134967416
114,7.880462815669913,3.039195382313198,0.035622478902624426,0.01,4.175318936560401,2.212216291070448,0.264393844529441
115,100.0,38.56620421163472,4.175318936560401,0.17433288221999882,0.12689610031679222,0.02592943797404667,-2.0316869728296174
116,4.175318936560401,52.98316906283707,0.6210169418915616,1.1721022975334805,1.6102620275609392,10.82636733874054,-0.7370911233770675
117,0.8531678524172805,1.6102620275609392,4.175318936560401,2.212216291070448,28.072162039411758,0.01,-0.6739863229003922
118,0.035622478902624426,0.8531678524172805,1.1721022975334805,0.06723357536499334,4.175318936560401,52.98316906283707,2.1270124167863695
119,0.32903445623126676,1.1721022975334805,0.01,3.039195382313198,0.035622478902624426,0.04893900918477494,0.8535099792529767
120,0.2395026619987486,0.035622478902624426,0.02592943797404667,0.4520353656360243,0.6210169418915616,52.98316906283707,0.14153657629686284
121,3.039195382313198,52.98316906283707,4.175318936560401,10.82636733874054,0.09236708571873861,5.736152510448681,1.0854000835350306
122,0.018873918221350976,52.98316906283707,28.072162039411758,0.035622478902624426,3.039195382313198,4.175318936560401,0.25456013979944425
123,72.78953843983146,0.4520353656360243,2.212216291070448,0.06723357536499334,0.01,4.175318936560401,1.752705786970171
124,1.6102620275609392,0.02592943797404667,52.98316906283707,0.06723357536499334,0.01373823795883263,0.01,-0.054120377637430404
125,1.1721022975334805,4.175318936560401,0.32903445623126676,0.018873918221350976,0.17433288221999882,0.01,0.4474385766108113
126,5.736152510448681,52.98316906283707,3.039195382313198,0.2395026619987486,0.01373823795883263,7.880462815669913,1.2316604559653568
127,5.736152510448681,14.873521072935118,72.78953843983146,7.880462815669913,0.01,20.433597178569418,1.5221256456917038
128,0.02592943797404667,0.2395026619987486,7.880462815669913,5.736152510448681,28.072162039411758,1.1721022975334805,-0.29282087186768196
129,0.018873918221350976,1.6102620275609392,52.98316906283707,4.175318936560401,28.072162039411758,0.12689610031679222,0.4096125557445744
130,0.035622478902624426,100.0,0.02592943797404667,0.04893900918477494,72.78953843983146,7.880462815669913,1.0040117105065167
131,0.2395026619987486,0.4520353656360243,1.1721022975334805,2.212216291070448,7.880462815669913,1.6102620275609392,1.0730045332365263
132,20.433597178569418,0.32903445623126676,0.09236708571873861,0.6210169418915616,0.01373823795883263,0.035622478902624426,0.272425084538089
133,0.06723357536499334,0.01373823795883263,38.56620421163472,1.1721022975334805,0.32903445623126676,3.039195382313198,0.6026408524780048
134,3.039195382313198,0.018873918221350976,0.12689610031679222,38.56620421163472,72.78953843983146,0.09236708571873861,0.45557336208534194
135,3.039195382313198,0.035622478902624426,2.212216291070448,100.0,0.018873918221350976,0.02592943797404667,0.9202211882907871
136,100.0,7.880462815669913,0.04893900918477494,0.4520353656360243,0.17433288221999882,0.6210169418915616,1.5007958181504482
137,10.82636733874054,5.736152510448681,1.6102620275609392,0.17433288221999882,14.873521072935118,0.035622478902624426,-0.8595541009961466
138,14.873521072935118,0.02592943797404667,28.072162039411758,7.880462815669913,100.0,0.035622478902624426,-0.1839660377799493
139,0.17433288221999882,0.01373823795883263,0.04893900918477494,3.039195382313198,0.6210169418915616,1.1721022975334805,-0.03391084409786228
140,14.873521072935118,3.039195382313198,0.32903445623126676,1.1721022975334805,0.2395026619987486,0.018873918221350976,1.3639298166122484
141,3.039195382313198,0.01373823795883263,0.01,72.78953843983146,0.4520353656360243,5.736152510448681,1.1399563066811302
142,0.01,52.98316906283707,72.78953843983146,10.82636733874054,0.02592943797404667,0.01373823795883263,-0.026158402050319433
143,0.8531678524172805,0.2395026619987486,0.04893900918477494,10.82636733874054,100.0,1.1721022975334805,1.135234712738767
144,0.01,100.0,28.072162039411758,0.2395026619987486,7.880462815669913,0.018873918221350976,-0.3533335723154745
145,20.433597178569418,4.175318936560401,0.02592943797404667,10.82636733874054,0.6210169418915616,0.4520353656360243,0.046853394271748415
146,0.09236708571873861,2.212216291070448,14.873521072935118,5.736152510448681,4.175318936560401,52.98316906283707,-1.0564287251657791
147,0.8531678524172805,2.212216291070448,0.018873918221350976,0.035622478902624426,3.039195382313198,7.880462815669913,0.32899380793262106
148,0.12689610031679222,0.09236708571873861,28.072162039411758,0.8531678524172805,1.6102620275609392,2.212216291070448,-0.7056009126427846
149,4.175318936560401,7.880462815669913,0.2395026619987486,100.0,0.06723357536499334,1.1721022975334805,-2.868912158583446
150,5.736152510448681,7.880462815669913,52.98316906283707,0.2395026619987486,0.6210169418915616,3.039195382313198,-0.1381697029277812
151,1.1721022975334805,72.78953843983146,0.17433288221999882,7.880462815669913,0.04893900918477494,0.01,-0.4278026474606061
152,100.0,0.12689610031679222,0.01373823795883263,0.4520353656360243,0.17433288221999882,38.56620421163472,-0.49783741382682534
153,0.01373823795883263,10.82636733874054,2.212216291070448,0.09236708571873861,0.12689610031679222,52.98316906283707,1.7885812195315445
154,0.17433288221999882,72.78953843983146,0.32903445623126676,0.02592943797404667,2.212216291070448,0.01373823795883263,-0.12623446680767356
155,0.09236708571873861,0.02592943797404667,0.01,28.072162039411758,72.78953843983146,0.32903445623126676,0.5055509420369132
156,0.09236708571873861,0.06723357536499334,0.17433288221999882,100.0,20.433597178569418,0.4520353656360243,-0.1917298109418566
157,0.02592943797404667,0.035622478902624426,0.32903445623126676,0.4520353656360243,100.0,0.06723357536499334,0.2610101650699337
158,14.873521072935118,0.12689610031679222,0.06723357536499334,0.2395026619987486,38.56620421163472,0.01373823795883263,-0.5826349796822967
159,20.433597178569418,1.1721022975334805,0.018873918221350976,0.01373823795883263,0.01,3.039195382313198,-0.5051786070418385
160,100.0,0.09236708571873861,4.175318936560401,0.17433288221999882,3.039195382313198,28.072162039411758,0.08013632150552728
161,28.072162039411758,10.82636733874054,5.736152510448681,38.56620421163472,0.17433288221999882,52.98316906283707,0.21290455169991848
162,0.17433288221999882,3.039195382313198,28.072162039411758,0.12689610031679222,20.433597178569418,0.01,-0.507699950389747
163,0.6210169418915616,1.1721022975334805,28.072162039411758,0.01373823795883263,14.873521072935118,38.56620421163472,-0.702445615533193
164,0.09236708571873861,28.072162039411758,0.17433288221999882,1.1721022975334805,5.736152510448681,20.433597178569418,-0.25000830822773923
165,0.06723357536499334,0.2395026619987486,20.433597178569418,10.82636733874054,3.039195382313198,7.880462815669913,-1.3281965865977539
166,0.6210169418915616,72.78953843983146,0.4520353656360243,28.072162039411758,0.01,0.17433288221999882,-0.02171923628384012
167,52.98316906283707,0.6210169418915616,0.2395026619987486,2.212216291070448,0.04893900918477494,100.0,-0.04378492871346675
168,0.06723357536499334,4.175318936560401,5.736152510448681,0.01373823795883263,0.8531678524172805,28.072162039411758,1.2089328346521941
169,28.072162039411758,5.736152510448681,0.32903445623126676,0.8531678524172805,10.82636733874054,0.01,1.9814120466857215
170,0.17433288221999882,14.873521072935118,0.12689610031679222,0.018873918221350976,3.039195382313198,28.072162039411758,-1.3537955366344654
171,100.0,3.039195382313198,28.072162039411758,0.01373823795883263,0.035622478902624426,0.02592943797404667,1.2424980162071582
172,7.880462815669913,0.6210169418915616,0.09236708571873861,0.02592943797404667,3.039195382313198,1.6102620275609392,0.5301584999121924
173,52.98316906283707,28.072162039411758,0.09236708571873861,3.039195382313198,1.1721022975334805,20.433597178569418,1.477314371578969
174,0.17433288221999882,0.09236708571873861,0.06723357536499334,28.072162039411758,38.56620421163472,14.873521072935118,-0.18705811872821926
175,10.82636733874054,0.04893900918477494,1.1721022975334805,7.880462815669913,0.32903445623126676,14.873521072935118,0.8496822348320269
176,3.039195382313198,28.072162039411758,1.6102620275609392,0.04893900918477494,0.8531678524172805,4.175318936560401,0.9719884286491717
177,0.01373823795883263,0.09236708571873861,5.736152510448681,0.02592943797404667,0.2395026619987486,0.8531678524172805,-0.6618752920157476
178,4.175318936560401,0.09236708571873861,14.873521072935118,0.2395026619987486,38.56620421163472,0.12689610031679222,1.7120038683496321
179,1.6102620275609392,0.32903445623126676,0.6210169418915616,72.78953843983146,0.035622478902624426,28.072162039411758,-0.5755040586678664
180,0.6210169418915616,0.8531678524172805,72.78953843983146,0.01,1.6102620275609392,3.039195382313198,-1.9191997708109365
181,28.072162039411758,4.175318936560401,3.039195382313198,38.56620421163472,0.32903445623126676,0.6210169418915616,0.7845647205266955
182,72.78953843983146,0.2395026619987486,0.4520353656360243,0.6210169418915616,52.98316906283707,5.736152510448681,0.46584162014984015
183,0.32903445623126676,0.018873918221350976,38.56620421163472,20.433597178569418,0.17433288221999882,28.072162039411758,-0.4910678015807131
184,0.32903445623126676,2.212216291070448,0.2395026619987486,0.17433288221999882,0.035622478902624426,0.8531678524172805,-0.6454113533651294
185,0.2395026619987486,4.175318936560401,1.1721022975334805,0.02592943797404667,38.56620421163472,0.32903445623126676,-0.27082181676402367
186,0.32903445623126676,38.56620421163472,0.01373823795883263,7.880462815669913,0.04893900918477494,52.98316906283707,-0.7906838400901433
187,14.873521072935118,0.01,1.1721022975334805,2.212216291070448,52.98316906283707,0.32903445623126676,-0.4075382240358313
188,5.736152510448681,0.2395026619987486,0.09236708571873861,0.035622478902624426,72.78953843983146,28.072162039411758,0.6299975542713956
189,0.06723357536499334,0.035622478902624426,38.56620421163472,20.433597178569418,10.82636733874054,0.01373823795883263,0.8363716468089775
190,2.212216291070448,0.2395026619987486,0.035622478902624426,0.06723357536499334,1.1721022975334805,0.17433288221999882,0.5129521985744753
191,0.8531678524172805,0.12689610031679222,0.2395026619987486,28.072162039411758,1.1721022975334805,0.018873918221350976,0.553650107167255
192,4.175318936560401,0.06723357536499334,10.82636733874054,100.0,3.039195382313198,1.1721022975334805,-0.7334974291821555
193,10.82636733874054,100.0,1.6102620275609392,1.1721022975334805,7.880462815669913,0.04893900918477494,-0.35628606212317726
194,0.04893900918477494,38.56620421163472,100.0,20.433597178569418,0.4520353656360243,0.2395026619987486,-1.8703550956561694
195,0.09236708571873861,28.072162039411758,0.4520353656360243,38.56620421163472,14.873521072935118,5.736152510448681,0.5915563093559316
196,14.873521072935118,0.2395026619987486,0.01373823795883263,38.56620421163472,1.1721022975334805,20.433597178569418,-0.06087727994090506
197,0.018873918221350976,1.6102620275609392,5.736152510448681,4.175318936560401,1.1721022975334805,0.06723357536499334,0.22160533769455582
198,0.09236708571873861,4.175318936560401,28.072162039411758,1.6102620275609392,3.039195382313198,0.12689610031679222,0.2613863938588766
199,0.04893900918477494,0.01,0.01373823795883263,52.98316906283707,4.175318936560401,0.018873918221350976,-0.3693010557145596
200,10.82636733874054,0.09236708571873861,0.01,1.6102620275609392,0.2395026619987486,5.736152510448681,0.956140079398911
201,0.17433288221999882,1.6102620275609392,0.06723357536499334,0.018873918221350976,0.04893900918477494,5.736152510448681,0.5362685703612168
202,0.01,3.039195382313198,0.035622478902624426,10.82636733874054,0.04893900918477494,0.06723357536499334,-0.20368882252997034
203,0.02592943797404667,72.78953843983146,0.2395026619987486,10.82636733874054,14.873521072935118,52.98316906283707,0.4535799683246705
204,0.01,28.072162039411758,0.32903445623126676,72.78953843983146,0.09236708571873861,0.12689610031679222,0.37622977336173014
205,20.433597178569418,0.2395026619987486,7.880462815669913,0.018873918221350976,1.1721022975334805,38.56620421163472,0.3821118346115905
206,1.1721022975334805,0.01,38.56620421163472,5.736152510448681,0.6210169418915616,0.02592943797404667,-0.5731821217230165
207,0.4520353656360243,20.433597178569418,0.01,2.212216291070448,1.1721022975334805,7.880462815669913,0.24731810829610473
208,1.6102620275609392,0.06723357536499334,0.8531678524172805,0.32903445623126676,10.82636733874054,0.04893900918477494,1.2889182360037315
209,0.09236708571873861,1.1721022975334805,5.736152510448681,28.072162039411758,1.6102620275609392,0.4520353656360243,0.4902964310151147
210,0.8531678524172805,0.04893900918477494,2.212216291070448,0.09236708571873861,72.78953843983146,1.1721022975334805,1.723161240269588
211,1.1721022975334805,0.09236708571873861,0.01373823795883263,1.6102620275609392,0.32903445623126676,72.78953843983146,-0.5577605875348242
212,20.433597178569418,0.32903445623126676,7.880462815669913,0.06723357536499334,0.4520353656360243,0.2395026619987486,1.0432856454108699
213,0.06723357536499334,4.175318936560401,0.32903445623126676,0.2395026619987486,0.02592943797404667,0.018873918221350976,1.6871992209477866
214,3.039195382313198,100.0,0.6210169418915616,1.1721022975334805,1.6102620275609392,0.06723357536499334,0.7523613116611624
215,0.4520353656360243,0.17433288221999882,0.12689610031679222,0.32903445623126676,0.035622478902624426,0.01,1.3069938607937672
216,3.039195382313198,4.175318936560401,0.018873918221350976,1.6102620275609392,0.04893900918477494,0.4520353656360243,-2.3694388510178737
217,0.17433288221999882,0.32903445623126676,4.175318936560401,0.4520353656360243,0.6210169418915616,0.8531678524172805,0.37796441876600584
218,52.98316906283707,0.02592943797404667,0.32903445623126676,0.035622478902624426,0.018873918221350976,7.880462815669913,0.9628303080695303
219,7.880462815669913,0.32903445623126676,1.1721022975334805,20.433597178569418,0.8531678524172805,0.17433288221999882,-0.4984684252930511
220,0.06723357536499334,0.2395026619987486,1.6102620275609392,14.873521072935118,0.01,0.8531678524172805,-0.6707566866885775
221,0.06723357536499334,2.212216291070448,0.4520353656360243,7.880462815669913,0.02592943797404667,1.1721022975334805,0.23851865905827924
222,0.02592943797404667,4.175318936560401,52.98316906283707,0.4520353656360243,5.736152510448681,0.12689610031679222,0.2735247162192987
223,5.736152510448681,0.01,1.1721022975334805,52.98316906283707,0.01373823795883263,10.82636733874054,-0.4066760864082459
224,7.880462815669913,0.01373823795883263,0.035622478902624426,0.09236708571873861,5.736152510448681,0.018873918221350976,1.309613636767433
225,20.433597178569418,0.035622478902624426,3.039195382313198,0.12689610031679222,4.175318936560401,0.8531678524172805,0.5262516612780269
226,10.82636733874054,0.018873918221350976,0.4520353656360243,0.8531678524172805,14.873521072935118,1.6102620275609392,-0.5701686251992015
227,0.4520353656360243,100.0,0.035622478902624426,14.873521072935118,0.01373823795883263,0.09236708571873861,0.16307155612309363
